Id;ServerTimestamp;ClientTimestamp;LogLevel;Message;Stacktrace;UserId;URI;Server;CorrolationId;Status;Source
2BF0DB79-62C3-46BF-8BE0-A4606B3B6A29;2022-04-28 13:08:37.123;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Users"",""Timestamp"":""2022-04-28 13:08:37.091"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[""af1b6fe0-5bb6-4c7c-a1b4-32dd81c9411b"",""d302cb44-c934-4b54-a581-9765cab96fca"",""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""20e60ae8-111d-404a-9ffb-bd52d748f712""],""ExternalInfo"":""""}";;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/ProjectRole/4dd7f8fe-49b8-4b02-89b5-457304ccd787;CO-SP19-S02;A4A04FD4-E057-4246-981A-3D096AEF1E3A;;Coscine.Logging.CoscineLogger.AnalyticsLog
A517370A-3F6C-4593-AFDF-E813DB3B50F5;2022-04-28 13:08:34.893;NULL;Analytics;"{""Type"":""Page"",""Operation"":""Project"",""Timestamp"":""2022-04-28 01:08:34.891"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/p/testmarch/SitePages/Home.aspx;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
F50C23F6-64C1-427D-BFC6-16698CA12931;2022-04-28 13:08:34.747;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Project"",""Timestamp"":""2022-04-28 01:08:34.746"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/p/testmarch/SitePages/Home.aspx;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
75BCE395-EA1F-4B2A-B545-610C5CB99A30;2022-04-28 13:08:23.123;NULL;Analytics;"{""Type"":""Page"",""Operation"":""Resource (RCV)"",""Timestamp"":""2022-04-28 01:08:23.121"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""ResourceId"":""9d7ec35d-8ca4-4f3b-a789-9448845941dd"",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/p/testmarch/SitePages/ViewResource.aspx?resource_id=9d7ec35d-8ca4-4f3b-a789-9448845941dd;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
5E395317-5735-41E7-AA6F-D0CE28945DE0;2022-04-28 13:08:23.037;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Resource (RCV)"",""Timestamp"":""2022-04-28 01:08:23.035"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""ResourceId"":""9d7ec35d-8ca4-4f3b-a789-9448845941dd"",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/p/testmarch/SitePages/ViewResource.aspx?resource_id=9d7ec35d-8ca4-4f3b-a789-9448845941dd;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
F3158B95-573D-4F7A-AD2C-4212E3102F5A;2022-04-28 13:08:14.290;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Users"",""Timestamp"":""2022-04-28 13:08:14.271"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[""af1b6fe0-5bb6-4c7c-a1b4-32dd81c9411b"",""d302cb44-c934-4b54-a581-9765cab96fca"",""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""20e60ae8-111d-404a-9ffb-bd52d748f712""],""ExternalInfo"":""""}";;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/ProjectRole/4dd7f8fe-49b8-4b02-89b5-457304ccd787/;CO-SP19-S02;B7A14A1D-2BD4-44E4-A47E-F5DFDFAD69EC;;Coscine.Logging.CoscineLogger.AnalyticsLog
5051942D-6A32-468A-9067-A56A729E6D9C;2022-04-28 13:08:12.653;NULL;Analytics;"{""Type"":""Page"",""Operation"":""UserManagement"",""Timestamp"":""2022-04-28 01:08:12.653"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/p/testmarch/SitePages/UserManagement.aspx;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
2E500B42-7353-45FB-B376-123E0F635BE5;2022-04-28 13:08:12.580;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open User Management"",""Timestamp"":""2022-04-28 01:08:12.579"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/p/testmarch/SitePages/UserManagement.aspx;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
A9B211FD-D7F1-4238-BABB-AB009E455310;2022-04-28 13:06:33.003;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Download File"",""Timestamp"":""2022-04-28 13:06:32.889"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""QuotaSize"":[],""ResourceId"":""9d7ec35d-8ca4-4f3b-a789-9448845941dd"",""FileId"":""9d7ec35d-8ca4-4f3b-a789-9448845941dd/test"",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Blob/Blob/9d7ec35d-8ca4-4f3b-a789-9448845941dd?path=%2Ftest;CO-SP19-S02;10D73E7B-A007-447A-BFB8-93A6FBF3C187;;Coscine.Logging.CoscineLogger.AnalyticsLog
CF7625DA-7C46-4CC2-8BB6-4680B9326923;2022-04-28 13:06:32.703;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Download File"",""Timestamp"":""2022-04-28 13:06:32.677"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""QuotaSize"":[],""ResourceId"":""9d7ec35d-8ca4-4f3b-a789-9448845941dd"",""FileId"":""9d7ec35d-8ca4-4f3b-a789-9448845941dd/test"",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Blob/Blob/9d7ec35d-8ca4-4f3b-a789-9448845941dd?path=%2Ftest;CO-SP19-S02;E315A82D-6439-4FD7-9EF0-EE340504901A;;Coscine.Logging.CoscineLogger.AnalyticsLog
B95B148C-74CE-48AA-BD7E-D8F00A5768FB;2022-04-28 13:06:32.557;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View MD"",""Timestamp"":""2022-04-28 13:06:32.542"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""QuotaSize"":[],""ResourceId"":""9d7ec35d-8ca4-4f3b-a789-9448845941dd"",""FileId"":""9d7ec35d-8ca4-4f3b-a789-9448845941dd/test"",""ApplicationsProfile"":""https://purl.org/coscine/ap/radar/"",""MetadataCompleteness"":""4/8"",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Tree/Tree/9d7ec35d-8ca4-4f3b-a789-9448845941dd?path=%2Ftest;CO-SP19-S02;EB4153E3-10F9-49C3-A6BC-36E5755A04BD;;Coscine.Logging.CoscineLogger.AnalyticsLog
7183451C-D8A2-4F63-8C99-2F4118C41A94;2022-04-28 13:06:11.840;NULL;Analytics;"{""Type"":""Page"",""Operation"":""Resource (RCV)"",""Timestamp"":""2022-04-28 01:06:11.838"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""ResourceId"":""9d7ec35d-8ca4-4f3b-a789-9448845941dd"",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/p/testmarch/SitePages/ViewResource.aspx?resource_id=9d7ec35d-8ca4-4f3b-a789-9448845941dd;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
AA08C005-1778-42B4-AB37-4ED662B68ED7;2022-04-28 13:06:11.717;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Resource (RCV)"",""Timestamp"":""2022-04-28 01:06:11.714"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""ResourceId"":""9d7ec35d-8ca4-4f3b-a789-9448845941dd"",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/p/testmarch/SitePages/ViewResource.aspx?resource_id=9d7ec35d-8ca4-4f3b-a789-9448845941dd;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
68AC7C98-9722-43B6-B5C1-9F8A27E8885F;2022-04-28 13:05:56.607;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Search Results"",""Timestamp"":""2022-04-28 13:05:55.571"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":"""",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[""7124bb8d-9984-404d-97f0-2034d52b7a4d"",""24932e9e-d32b-44ba-802d-224a15d91a3c"",""102672b3-d9ab-442c-bc55-295980926915"",""42e20bd6-d267-43a3-b8ae-2a80d9373e51"",""380b94ad-2f0e-4497-a89a-2c0b18facdeb"",""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""dfd0c828-8e7b-48a9-99e5-55cc0d0c200b"",""2299f1af-64b4-4116-b29a-5856437d3d02"",""c46850f2-c57d-49e6-ba38-586e20d7ae93"",""fc766fd0-1753-4737-a179-6ade006a4cba"",""f81cf6e2-95cf-409d-9ac9-8de04d4507cd"",""010b5aa1-74d2-4f58-b04b-bf8f53f7bd7b"",""64e23ca1-a4d3-49d2-aa47-d5db713ae4d1"",""03376d96-7e3a-4c39-aa17-f0ebdbe4ea85"",""57fdd831-4a35-4a68-9ee9-05c07c692059"",""e88080e8-a3bc-4c66-95e4-13f1b1b103b2"",""90e5e1a4-80f7-4956-99a1-1828b75581a5"",""2431d8f6-d2bc-403a-80b4-1ca567ed19f3"",""b53b1484-da8e-4fde-b094-47586430603a"",""5a03b008-c01c-4653-8d32-732ebf8a352a"",""776478fe-05dc-44cb-a4a3-de3336360e89""],""ResourceList"":[""2b148336-7503-4a24-8489-98d853668fc5"",""93bb7bec-6e30-4c22-85b3-d309eba4751a"",""dedb468e-3fe7-4113-b316-d2374453cb2b"",""63ec6f61-9543-451a-8342-b5d6f248d31b"",""4af1d663-e2c0-4740-8d6c-02f4d17c94b1"",""3d7011f6-1239-467a-86dc-0061bd746a55"",""2fde61c4-0f0a-45af-ad3f-1937c975fecc"",""cf1c71e2-7bfe-4329-917c-4f846eb18403"",""9d7ec35d-8ca4-4f3b-a789-9448845941dd"",""1ac39140-1048-4af4-a459-b2f7ef058525"",""13ee4488-61d4-4ec8-b66a-45e7a6ab6cc7"",""3b6770cb-7330-4b74-89d8-65dd13c58d1a"",""23d7552f-cc0b-4c70-b3d8-e2bb9d532214"",""0372a8a6-3f4f-448e-aa75-acb148fe66d6"",""9b051b1a-de6d-4556-b04d-6f185a030699"",""a00ad9fb-dc27-4b15-b405-207eb85b8f20"",""d741b785-cdc4-4a24-bddf-ca3c7ea158fa"",""3db14846-1527-4575-bf00-59c4764ad5ed"",""a380bfb8-5048-4823-a00d-b5938ace7eb2"",""9354db84-8b95-4398-aba2-fa9d80ea9c7b""],""UserList"":[],""ExternalInfo"":""""}";;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Search/all/test;CO-SP19-S02;3AA7AB02-0250-4EE1-BE37-447D77DDD599;;Coscine.Logging.CoscineLogger.AnalyticsLog
1D42F3E1-82FD-4381-9B3D-5C8799F663E4;2022-04-28 13:05:52.013;NULL;Analytics;"{""Type"":""Page"",""Operation"":""Search"",""Timestamp"":""2022-04-28 01:05:52.013"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":"""",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/SitePages/Search.aspx?query=test;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
F5BCEA49-2888-4E2D-9167-8DD9A01E7030;2022-04-28 13:05:51.943;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Search"",""Timestamp"":""2022-04-28 01:05:51.944"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":"""",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/SitePages/Search.aspx?query=test;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
C7C5D323-C861-489A-8531-C5F494FC3C24;2022-04-28 13:05:21.197;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Invite External User"",""Timestamp"":""2022-04-28 13:05:21.184"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""5db91957-77c9-43e2-9554-34d83eada7bf"",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/invitation;CO-SP19-S02;1863A5CC-9111-4FDA-8381-66FF6D55782E;;Coscine.Logging.CoscineLogger.AnalyticsLog
78A952E5-D7F8-4C84-96EE-0CB6471B2434;2022-04-28 13:04:34.973;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Users"",""Timestamp"":""2022-04-28 13:04:34.949"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""5db91957-77c9-43e2-9554-34d83eada7bf"",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[""d302cb44-c934-4b54-a581-9765cab96fca"",""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2""],""ExternalInfo"":""""}";;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/ProjectRole/5db91957-77c9-43e2-9554-34d83eada7bf/;CO-SP19-S02;0680E71C-3BC3-4F57-A2B9-AA120E11EAC5;;Coscine.Logging.CoscineLogger.AnalyticsLog
7308A2AD-5443-4AB9-913B-44D4122EC01E;2022-04-28 13:04:32.453;NULL;Analytics;"{""Type"":""Page"",""Operation"":""UserManagement"",""Timestamp"":""2022-04-28 01:04:32.453"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""5db91957-77c9-43e2-9554-34d83eada7bf"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/p/22-10-2020/SitePages/UserManagement.aspx;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
CDEAFF70-BD0C-4B64-A92B-DAF4D75E8B33;2022-04-28 13:04:32.380;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open User Management"",""Timestamp"":""2022-04-28 01:04:32.380"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""5db91957-77c9-43e2-9554-34d83eada7bf"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/p/22-10-2020/SitePages/UserManagement.aspx;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
221181EE-74CF-473D-BC15-45CE83A24C2F;2022-04-28 13:04:28.317;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Project"",""Timestamp"":""2022-04-28 13:04:27.450"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""5db91957-77c9-43e2-9554-34d83eada7bf"",""QuotaSize"":[""rdss3: 0/0"",""linked: -1/25"",""rds: 11/25"",""rdstudo: 0/0"",""rdss3nrw: 0/0"",""rdss3ude: 0/0"",""rdsude: 0/0"",""rdss3tudo: 0/0"",""rdsnrw: 0/0""],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[""Linguistics 104""],""Organizations"":[""https://ror.org/04xfq0f34#ORG-26JJS""],""Visibility"":""Project Members"",""ProjectList"":[],""ResourceList"":[""3e8a922c-d742-4898-9cfc-be6933fcc709"",""2fbd47c0-2568-43c1-9be2-e3f725dc55bf"",""c2bbcc22-4958-491c-8c6f-b00343c4775c"",""8d3c5765-b55c-44c4-822d-dd34d407608b"",""e77a5442-d591-40ac-9e11-9c888f58fa77"",""2b148336-7503-4a24-8489-98d853668fc5""],""UserList"":[],""ExternalInfo"":""""}";;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/5db91957-77c9-43e2-9554-34d83eada7bf/resources;CO-SP19-S02;9550E9C9-57D7-4867-9E6A-6F516A5FFB25;;Coscine.Logging.CoscineLogger.AnalyticsLog
D9F8B78D-F0BE-4282-AEA6-1F54168D0847;2022-04-28 13:04:27.540;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Users"",""Timestamp"":""2022-04-28 13:04:27.511"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""5db91957-77c9-43e2-9554-34d83eada7bf"",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[""d302cb44-c934-4b54-a581-9765cab96fca"",""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2""],""ExternalInfo"":""""}";;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/ProjectRole/5db91957-77c9-43e2-9554-34d83eada7bf;CO-SP19-S02;BE196851-09F3-46AC-9B4E-6D1554761D1B;;Coscine.Logging.CoscineLogger.AnalyticsLog
337A9352-2E5E-41CB-9A15-C067C57314EA;2022-04-28 13:04:25.460;NULL;Analytics;"{""Type"":""Page"",""Operation"":""Project"",""Timestamp"":""2022-04-28 01:04:25.460"",""UserId"":""06ff7ccd-bf76-4927-bd17-d95b4d1d40f2"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""b10e1a30-ea02-4443-a3c5-4d54738a855f"",""ProjectId"":""5db91957-77c9-43e2-9554-34d83eada7bf"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;06FF7CCD-BF76-4927-BD17-D95B4D1D40F2;http://coscine.rwth-aachen.de/p/22-10-2020/SitePages/Home.aspx;coscine.rwth-aachen.de;B10E1A30-EA02-4443-A3C5-4D54738A855F;NULL;Coscine.Logging.CoscineLogger.Log
